pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,Alert,Flag
742709,13949.0,1358.674168,USA,United States,Illinois,0.161074786,0.0,0.77,0.32,Information,
742810,13950.0,1632.801756,USA,United States,Illinois,0.63077508,0.0,0.77,0.32,Information,
742821,13951.0,12112.05156,USA,United States,Illinois,1.090737316,0.0,0.77,0.32,Information,
742822,13952.0,14245.78066,USA,United States,Illinois,0.259787629,0.0,0.77,0.32,Information,
742823,13953.0,1163.719264,USA,United States,Illinois,3.19468416,0.0,0.77,0.32,Information,
742824,13954.0,4844.421588,USA,United States,Illinois,0.115042679,0.0,0.77,0.32,Information,
742825,13955.0,14084.40015,USA,United States,Illinois,0.749945618,0.0,0.77,0.32,Information,
742826,13956.0,6700.43415,USA,United States,Illinois,0.89508915,0.0,0.77,0.32,Information,
742827,13957.0,8239.566507,USA,United States,Illinois,0.238550626,0.0,0.77,0.32,Information,
742828,13958.0,5738.222858,USA,United States,Illinois,1.157804512,0.0,0.77,0.32,Information,
742829,13959.0,6157.226554,USA,United States,Indiana,0.852947332,0.0,0.77,0.32,Information,
742830,13960.0,25144.47362,USA,United States,Missouri,1.281962291,0.0,0.77,0.32,Information,
742841,13961.0,7337.188101,USA,United States,Iowa,2.032938391,0.0,0.77,0.32,Information,
742843,13963.0,3021.148156,USA,United States,Iowa,0.32021527,0.0,0.77,0.32,Information,
742844,13964.0,9338.672834,USA,United States,Iowa,0.654136208,0.0,0.77,0.32,Information,
742845,13965.0,2254.319354,USA,United States,Iowa,2.03931314,0.0,0.77,0.32,,
742846,13966.0,2332.816496,USA,United States,Iowa,1.66196612,0.0,0.77,0.32,Information,
742847,13967.0,2319.561664,USA,United States,Iowa,0.700835778,0.0,0.77,0.32,Information,
742850,13970.0,17747.90139,USA,United States,Iowa,0.245601977,0.0,0.77,0.32,Information,
742861,13971.0,984.9541394,USA,United States,Iowa,0.60219016,0.0,0.77,0.32,Information,
742862,13972.0,11438.17891,USA,United States,Iowa,0.358697833,0.0,0.77,0.32,Information,
742863,13973.0,9102.124586,USA,United States,Iowa,1.217508466,0.0,0.77,0.32,Information,
742871,13980.0,1080.587092,USA,United States,Illinois,1.349457321,0.0,0.77,0.32,Information,
742872,13981.0,28348.54025,USA,United States,Illinois,0.904669718,0.0,0.77,0.32,Information,
742873,13982.0,23866.87272,USA,United States,Iowa,0.852619734,0.0,0.77,0.32,Information,
742874,13983.0,31219.02971,USA,United States,Wisconsin,1.713114539,0.0,0.77,0.32,Information,
742875,13984.0,27664.36032,USA,United States,Minnesota,0.611734244,0.0,0.77,0.32,Information,
742876,13985.0,24303.66435,USA,United States,Wisconsin,0.805703786,0.0,0.77,0.32,Information,
742877,13986.0,6564.208316,USA,United States,Minnesota,0.649355818,0.0,0.77,0.32,Information,
742878,13987.0,20002.83536,USA,United States,Wisconsin,0.957391391,0.0,0.77,0.32,Information,
742879,13988.0,641.3380578,USA,United States,Minnesota,0.592418782,0.0,0.77,0.32,Information,
742881,13989.0,5255.134551,USA,United States,Minnesota,0.646949855,0.0,0.77,0.32,Information,
742886,13994.0,5369.206923,USA,United States,Minnesota,0.683606189,0.0,0.77,0.32,Information,
742891,13998.0,2017.16402,USA,United States,Minnesota,0.585897828,0.0,0.77,0.32,Information,
742894,14001.0,7145.40703,USA,United States,Minnesota,1.298649928,0.0,0.77,0.32,Information,
742897,14004.0,11057.52713,USA,United States,Minnesota,1.554811048,0.0,0.77,0.32,,
742911,14008.0,4197.266862,USA,United States,Missouri,0.628017318,0.0,0.77,0.32,Information,
742913,14010.0,1920.766711,USA,United States,Missouri,0.136326453,0.0,0.77,0.32,Information,
742914,14011.0,39050.69348,USA,United States,Missouri,0.419171682,0.0,0.77,0.32,Information,
742915,14012.0,6362.59366,USA,United States,Missouri,0.169055215,0.0,0.77,0.32,Information,
742918,14015.0,20480.55229,USA,United States,Missouri,0.143549354,0.0,0.77,0.32,,
742919,14016.0,6594.329235,USA,United States,Missouri,0.299883589,0.0,0.77,0.32,,
742921,14017.0,12963.75473,USA,United States,Kansas,0.901694662,0.0,0.77,0.32,,
742922,14018.0,24902.02885,USA,United States,Nebraska,1.161474681,0.0,0.77,0.32,Information,
742924,14020.0,51592.75365,USA,United States,Kansas,1.449909067,0.0,0.77,0.32,,
742925,14021.0,14174.71355,USA,United States,Kansas,1.608988277,0.0,0.77,0.32,Information,
742927,14023.0,10995.30541,USA,United States,Nebraska,1.558301394,0.0,0.77,0.32,,
742929,14025.0,21898.48248,USA,United States,Colorado,1.609332628,0.0,0.77,0.32,Information,
742937,14032.0,4521.96724,USA,United States,Missouri,0.737792678,0.0,0.77,0.32,,
742939,14034.0,2242.049989,USA,United States,Nebraska,0.569962925,0.0,0.77,0.32,,
742941,14036.0,5052.649634,USA,United States,Nebraska,0.854771558,0.0,0.77,0.32,,
742942,14037.0,17991.08203,USA,United States,Nebraska,1.545174512,0.0,0.77,0.32,,
742943,14038.0,3026.298557,USA,United States,Nebraska,2.273438213,0.0,0.77,0.32,Information,
742944,14039.0,38429.13948,USA,United States,Nebraska,1.582032588,0.0,0.77,0.32,Information,
742945,14040.0,12485.36615,USA,United States,Nebraska,1.717407449,0.0,0.77,0.32,,
742946,14041.0,62813.34127,USA,United States,Colorado,0.288358968,0.0,0.77,0.32,Information,
742947,14042.0,28180.86752,USA,United States,Nebraska,2.047679263,0.0,0.77,0.32,Information,
742948,14043.0,11964.13861,USA,United States,Wyoming,0.294617876,0.0,0.77,0.32,Information,
742949,14044.0,42772.96918,USA,United States,Wyoming,1.993884573,0.0,0.77,0.32,,
742951,14046.0,24026.16928,USA,United States,Iowa,0.771837269,0.0,0.77,0.32,,
742952,14047.0,21168.34687,USA,United States,South Dakota,1.354394844,0.0,0.77,0.32,,
742953,14048.0,9833.934373,USA,United States,South Dakota,1.518431287,0.0,0.77,0.32,Information,
742954,14049.0,54345.85486,USA,United States,South Dakota,0.558358363,0.0,0.77,0.32,Information,
742955,14050.0,3038.004387,USA,United States,Nebraska,1.063208115,0.0,0.77,0.32,Information,
742956,14051.0,33969.64049,USA,United States,Nebraska,0.384102646,0.0,0.77,0.32,Information,
742957,14052.0,10779.54056,USA,United States,South Dakota,0.397880581,0.0,0.77,0.32,Information,
742958,14053.0,26145.50587,USA,United States,South Dakota,0.62428507,0.0,0.77,0.32,Information,
742963,14057.0,2494.171319,USA,United States,South Dakota,0.429360979,0.0,0.77,0.32,,
742964,14058.0,18776.67125,USA,United States,Wyoming,0.370419809,0.0,0.77,0.32,Information,
742965,14059.0,16731.51049,USA,United States,South Dakota,0.026630972,0.0,0.77,0.32,,
742970,14064.0,6733.629207,USA,United States,North Dakota,0.151996395,0.0,0.77,0.32,Information,
742972,14066.0,13951.38947,USA,United States,South Dakota,0.489437493,0.0,0.77,0.32,,
742974,14068.0,14624.95181,USA,United States,South Dakota,0.953811595,0.0,0.77,0.32,,
742976,14070.0,11121.37181,USA,United States,North Dakota,2.032048627,0.0,0.77,0.32,,
742977,14071.0,31738.42359,USA,United States,North Dakota,1.320680206,0.0,0.77,0.32,Information,
742978,14072.0,24438.61699,USA,United States,North Dakota,0.797429038,0.0,0.77,0.32,Information,
742981,14074.0,17811.91827,USA,United States,Montana,0.387025496,0.0,0.77,0.32,,
742982,14075.0,34926.75307,USA,United States,Wyoming,1.343742011,0.0,0.77,0.32,Information,
742984,14077.0,14012.09746,USA,United States,Montana,1.674935716,0.0,0.77,0.32,,
742986,14079.0,37472.18446,USA,United States,Montana,1.931416609,0.0,0.77,0.32,Information,
742987,14080.0,10484.31111,USA,United States,Montana,2.486397344,0.0,0.77,0.32,,
742989,14082.0,41112.15201,USA,United States,Wyoming,2.006691837,0.0,0.77,0.32,,
742991,14083.0,1897.829457,USA,United States,Montana,0.374292946,0.0,0.77,0.32,,
742994,14086.0,60017.86594,USA,United States,Montana,2.710901737,0.0,0.77,0.32,,
742995,14087.0,15555.37514,USA,United States,Montana,3.512914665,0.0,0.77,0.32,Information,
742996,14088.0,24518.7509,USA,United States,Montana,2.321092533,0.0,0.77,0.32,Information,
742997,14089.0,20904.22495,USA,United States,Montana,0.035427226,0.0,0.77,0.32,Information,
742998,14090.0,23902.74991,USA,United States,Montana,1.130998968,0.0,0.77,0.32,Information,
742999,14091.0,63400.14805,USA,United States,Montana,1.205491454,0.0,0.77,0.32,Information,
743002,14092.0,2708.535831,USA,United States,Louisiana,2.139701979,3.521089776,0.77,0.32,Information,
743003,14093.0,3768.945421,USA,United States,Louisiana,4.002319212,4.01476714,0.77,0.32,Information,
743004,14094.0,12077.59036,USA,United States,Louisiana,3.119659215,3.211429556,0.77,0.32,Information,
743005,14095.0,5616.773341,USA,United States,Louisiana,3.64199562,2.580541853,0.77,0.32,Information,
743006,14096.0,7491.540639,USA,United States,Louisiana,3.139304113,1.30979209,0.77,0.32,Information,
743007,14097.0,118.2365205,USA,United States,Louisiana,3.915215542,4.006313846,0.77,0.32,Information,
743008,14098.0,10198.9582,USA,United States,Louisiana,1.544042189,2.609063681,0.77,0.32,Information,
743009,14099.0,535.1315965,USA,United States,Louisiana,2.172149393,4.021392587,0.77,0.32,Information,
751100,14100.0,45.9036954,USA,United States,Louisiana,0.0,3.707888333,0.77,0.32,Information,
751201,14101.0,64.63384481,USA,United States,Texas,2.327668546,4.005934558,0.77,0.32,Information,
751202,14102.0,1849.411419,USA,United States,Texas,0.844532758,3.26213548,0.77,0.32,Information,
751203,14103.0,231.0004811,USA,United States,Louisiana,2.346035245,3.996523999,0.77,0.32,Information,
751204,14104.0,26019.71033,USA,United States,Texas,0.945713089,1.820362118,0.77,0.32,Information,
751205,14105.0,4800.906859,USA,United States,Texas,3.099807671,3.005055677,0.77,0.32,Information,
751206,14106.0,1179.293153,USA,United States,Louisiana,0.068268391,0.0,0.77,0.32,Information,
751207,14107.0,14623.05451,USA,United States,Texas,0.165333842,0.0,0.77,0.32,Information,
751208,14108.0,1749.431228,USA,United States,Texas,0.018953048,0.0,0.77,0.32,Information,
751209,14109.0,3760.033987,USA,United States,Texas,0.150757269,0.0,0.77,0.32,Information,
751401,14110.0,14455.69328,USA,United States,Texas,0.858970564,0.007904505,0.77,0.32,Information,
751402,14111.0,6115.245143,USA,United States,Texas,0.031460166,0.0,0.77,0.32,Information,
751403,14112.0,450.1609207,USA,United States,Texas,0.564684234,0.0,0.77,0.32,Information,
751404,14113.0,2811.986305,USA,United States,Texas,0.039525418,0.0,0.77,0.32,Information,
751405,14114.0,1866.654546,USA,United States,Texas,0.122669059,0.0,0.77,0.32,Information,
751407,14116.0,1277.914931,USA,United States,Texas,0.706051135,0.0,0.77,0.32,Information,
751610,14120.0,6296.458151,USA,United States,Texas,1.471749069,0.0,0.77,0.32,Information,
751620,14121.0,5700.96702,USA,United States,Texas,0.028234608,0.0,0.77,0.32,Information,
751630,14122.0,5748.373499,USA,United States,Texas,0.151740533,0.0,0.77,0.32,Information,
751640,14123.0,19776.00723,USA,United States,Texas,1.141364603,0.0,0.77,0.32,Information,
751650,14124.0,22604.61519,USA,United States,Texas,1.019970298,0.0,0.77,0.32,Information,
751660,14125.0,14943.2834,USA,United States,Texas,0.108417005,0.0,0.77,0.32,,
751670,14126.0,6534.808996,USA,United States,Texas,0.746639549,0.0,0.77,0.32,,
751680,14127.0,15689.43719,USA,United States,Texas,0.33082629,0.0,0.77,0.32,,
751690,14128.0,13682.51395,USA,United States,Texas,0.70691724,0.0,0.77,0.32,,
751700,14129.0,4311.505467,USA,United States,Texas,2.412186387,0.0,0.77,0.32,Information,
751810,14130.0,15699.63313,USA,United States,Texas,0.827394304,0.0,0.77,0.32,Information,
751820,14131.0,11623.53425,USA,United States,Texas,1.892761254,0.0,0.77,0.32,Information,
751830,14132.0,2068.5386,USA,United States,Texas,1.24295192,0.0,0.77,0.32,Information,
751860,14135.0,17471.16146,USA,United States,Texas,0.58856925,0.0,0.77,0.32,,
751910,14139.0,2565.710949,USA,United States,Texas,4.002531425,0.0,0.77,0.32,Information,
751920,14140.0,5881.025374,USA,United States,Texas,0.808305412,0.0,0.77,0.32,Information,
751940,14141.0,26651.7366,USA,United States,Texas,0.170397498,0.0,0.77,0.32,Information,
751950,14142.0,7231.199745,USA,United States,Texas,0.066633639,0.0,0.77,0.32,Information,
751961,14143.0,3497.038463,USA,United States,Texas,2.522009886,0.0,0.77,0.32,Information,
751963,14145.0,3929.991978,USA,United States,Texas,0.193051656,0.0,0.77,0.32,,
751970,14152.0,14472.55394,USA,United States,Texas,0.686298696,0.0,0.77,0.32,Information,
751980,14153.0,5474.616697,USA,United States,Texas,0.131757567,0.0,0.77,0.32,Information,
751990,14154.0,7166.981306,USA,United States,Texas,2.107231505,1.49644611,0.77,0.32,Information,
752110,14164.0,6928.949994,USA,United States,Texas,3.403999705,0.0,0.77,0.32,Information,
752161,14195.0,27974.21763,USA,United States,Texas,0.014404526,0.0,0.77,0.32,,
752165,14199.0,32613.41425,USA,United States,New Mexico,1.911152393,0.0,0.77,0.32,,
752169,14203.0,22016.12446,USA,United States,New Mexico,0.319358695,0.0,0.77,0.32,,
752191,14225.0,37630.87567,USA,United States,Texas,3.201446493,0.0,0.77,0.32,,
752194,14228.0,18927.73414,USA,United States,New Mexico,2.396496128,0.0,0.77,0.32,Information,
752195,14229.0,14691.87908,USA,United States,New Mexico,1.59278127,0.0,0.77,0.32,,
752197,14231.0,13354.58296,USA,United States,New Mexico,0.538193228,0.0,0.77,0.32,,
752199,14233.0,5612.414178,USA,United States,Colorado,2.468096044,0.0,0.77,0.32,Information,
772000,14514.0,26827.87063,USA,United States,California,0.602009913,0.0,0.77,0.32,Information,
772211,14517.0,6279.582083,USA,United States,Arizona,0.649549339,0.0,0.77,0.32,,
772222,14528.0,16178.21609,USA,United States,Arizona,0.200352278,0.0,0.77,0.32,Information,
772223,14529.0,6487.731187,USA,United States,Arizona,0.669456251,0.0,0.77,0.32,Information,
772224,14530.0,1211.002295,USA,United States,Arizona,2.115453066,0.0,0.77,0.32,Information,
772260,14539.0,11543.00853,USA,United States,Arizona,0.228635852,0.0,0.77,0.32,Information,
772320,14545.0,13979.03421,USA,United States,Arizona,0.242011342,0.0,0.77,0.32,,
772330,14546.0,20375.82344,USA,United States,Nevada,1.053066776,0.0,0.77,0.32,Information,
772342,14549.0,15923.59344,USA,United States,Utah,2.016612107,0.0,0.77,0.32,,
772343,14550.0,865.0244381,USA,United States,Nevada,3.484777206,0.0,0.77,0.32,,
772350,14557.0,11791.27815,USA,United States,Arizona,0.086107593,0.0,0.77,0.32,Information,
772403,14564.0,12487.25041,USA,United States,Arizona,0.024874656,0.0,0.77,0.32,Information,
772405,14566.0,14061.73186,USA,United States,Arizona,1.331196228,0.0,0.77,0.32,Information,
772407,14568.0,5126.989125,USA,United States,Arizona,0.727953208,0.0,0.77,0.32,Information,
772500,14571.0,14385.831,USA,United States,Arizona,0.231411478,0.0,0.77,0.32,,
772601,14572.0,6363.238062,USA,United States,Utah,0.368027728,0.0,0.77,0.32,,
772603,14574.0,14550.01454,USA,United States,Utah,0.629304267,0.0,0.77,0.32,,
772605,14576.0,2640.056401,USA,United States,New Mexico,1.711902816,0.0,0.77,0.32,,
772606,14577.0,3567.22345,USA,United States,Colorado,2.593933499,0.0,0.77,0.32,Information,
772609,14580.0,9179.795581,USA,United States,Colorado,1.964668925,0.0,0.77,0.32,Information,
772700,14581.0,24046.51487,USA,United States,Utah,0.339530922,0.0,0.77,0.32,Information,
772802,14583.0,12043.92973,USA,United States,Colorado,1.755691128,0.0,0.77,0.32,,
772803,14584.0,6387.636426,USA,United States,Utah,1.119542326,0.0,0.77,0.32,,
772804,14585.0,20821.31003,USA,United States,Colorado,2.040982561,0.0,0.77,0.32,,
772809,14590.0,8853.212135,USA,United States,Colorado,0.409989712,0.0,0.77,0.32,Information,
772910,14591.0,23539.74139,USA,United States,Utah,2.276200718,0.0,0.77,0.32,,
772920,14592.0,12956.31865,USA,United States,Colorado,2.385543057,0.0,0.77,0.32,,
772940,14594.0,9934.89923,USA,United States,Utah,1.339968997,0.0,0.77,0.32,,
772950,14595.0,4252.471811,USA,United States,Utah,0.22546405,0.0,0.77,0.32,,
772960,14596.0,21351.01833,USA,United States,Colorado,2.157691706,0.0,0.77,0.32,,
772990,14599.0,25955.73913,USA,United States,Wyoming,2.159777199,0.0,0.77,0.32,,
773201,14602.0,21221.35721,USA,United States,California,0.439716854,0.0,0.77,0.32,Information,
773205,14606.0,9136.698653,USA,United States,California,0.000121864,0.0,0.77,0.32,Information,
773207,14608.0,9701.171161,USA,United States,California,3.507710971,0.0,0.77,0.32,Information,
773209,14610.0,9117.298183,USA,United States,California,0.940799186,0.0,0.77,0.32,Information,
773304,14614.0,8379.0929,USA,United States,Nevada,1.224431751,0.0,0.77,0.32,Information,
773309,14619.0,9756.595607,USA,United States,Nevada,2.447183513,0.0,0.77,0.32,Information,
773401,14620.0,53752.83672,USA,United States,Nevada,1.396236568,0.0,0.77,0.32,Information,
773404,14623.0,8073.518455,USA,United States,Nevada,0.701097334,0.0,0.77,0.32,Information,
773405,14624.0,3772.243655,USA,United States,Nevada,0.360806127,0.0,0.77,0.32,Information,
773501,14625.0,7179.000421,USA,United States,Nevada,1.105548182,0.0,0.77,0.32,Information,
773503,14627.0,7383.287512,USA,United States,California,0.342666231,0.0,0.77,0.32,Information,
773702,14644.0,13778.69625,USA,United States,Nevada,0.014228638,0.0,0.77,0.32,Information,
773812,14648.0,38784.06486,USA,United States,Utah,4.00407907,0.0,0.77,0.32,Information,
773816,14652.0,15010.65895,USA,United States,Utah,1.846117648,0.0,0.77,0.32,Information,
773819,14655.0,21305.04222,USA,United States,Utah,0.603216319,0.0,0.77,0.32,Information,
773834,14661.0,3779.504204,USA,United States,Utah,0.113397898,0.0,0.77,0.32,Information,
773837,14664.0,10002.755,USA,United States,Utah,0.796160086,0.0,0.77,0.32,,
774160,14689.0,6515.846551,USA,United States,California,0.813167465,0.0,0.77,0.32,Information,
774170,14690.0,15553.08566,USA,United States,California,1.008137113,0.005010881,0.77,0.32,Information,
774190,14692.0,3691.449964,USA,United States,California,0.53989862,0.319322625,0.77,0.32,Information,
774200,14693.0,11119.75327,USA,United States,California,1.197117124,0.007332306,0.77,0.32,,
774401,14694.0,24553.8437,USA,United States,California,0.276865117,0.0,0.77,0.32,Information,
774410,14697.0,104.0804181,USA,United States,California,1.098973264,0.0,0.77,0.32,Information,
774423,14700.0,7603.014811,USA,United States,California,1.510689766,0.0,0.77,0.32,,
774424,14701.0,5041.278519,USA,United States,California,3.343693369,0.0,0.77,0.32,Information,
774428,14705.0,5277.187403,USA,United States,California,0.072905585,0.0,0.77,0.32,Information,
774429,14706.0,11951.94923,USA,United States,California,0.173609365,0.0,0.77,0.32,Information,
774450,14709.0,4510.893615,USA,United States,California,1.747984738,0.0,0.77,0.32,,
774460,14710.0,16212.03787,USA,United States,California,2.898716322,0.0,0.77,0.32,Information,
774470,14711.0,124.83169,USA,United States,California,3.669383688,0.0,0.77,0.32,Information,
774500,14722.0,13984.82524,USA,United States,California,2.523682706,1.301766143,0.77,0.32,Information,
774600,14723.0,9387.068157,USA,United States,California,1.417051226,0.0,0.77,0.32,Information,
774800,14725.0,9522.975085,USA,United States,California,2.252757755,0.0,0.77,0.32,Information,
774801,14726.0,1185.836717,USA,United States,California,2.90796999,0.0,0.77,0.32,,
774803,14728.0,4987.968282,USA,United States,California,2.856321182,0.0,0.77,0.32,,
774807,14732.0,4716.314946,USA,United States,Oregon,2.917683402,0.0,0.77,0.32,,
781002,14737.0,13371.26677,USA,United States,Oregon,1.14369476,0.0,0.77,0.32,,
782100,14745.0,12264.40343,USA,United States,Washington,1.378593113,1.652258298,0.77,0.32,Information,
782200,14746.0,29013.99039,USA,United States,Oregon,1.15362293,0.0,0.77,0.32,Information,
782300,14747.0,11320.42821,USA,United States,Washington,0.884355339,0.0,0.77,0.32,Information,
782400,14748.0,27790.50098,USA,United States,Oregon,1.472010613,0.0,0.77,0.32,,
782501,14749.0,432.0628148,USA,United States,Oregon,1.276795303,0.0,0.77,0.32,Information,
782502,14750.0,20567.33033,USA,United States,Oregon,2.014953843,0.0,0.77,0.32,,
782503,14751.0,1606.792563,USA,United States,Washington,0.014688017,0.0,0.77,0.32,Information,
782505,14753.0,3880.076081,USA,United States,Washington,0.03310992,0.0,0.77,0.32,Information,
782507,14755.0,623.4341082,USA,United States,Oregon,0.226281629,0.0,0.77,0.32,Information,
782509,14757.0,489.6944048,USA,United States,Washington,0.285403226,0.0,0.77,0.32,Information,
782611,14758.0,2430.681806,USA,United States,Washington,1.16085589,0.0,0.77,0.32,Information,
782612,14759.0,15966.11539,USA,United States,Washington,1.547171054,0.0,0.77,0.32,Information,
782613,14760.0,2946.016785,USA,United States,Washington,1.905529974,0.0,0.77,0.32,Information,
782614,14761.0,11973.15993,USA,United States,Washington,0.981906978,0.0,0.77,0.32,Information,
782615,14762.0,4272.119705,USA,United States,Washington,0.676266354,0.0,0.77,0.32,Information,
782617,14764.0,4467.932181,USA,United States,Washington,0.6776614,0.0,0.77,0.32,Information,
782619,14766.0,362.1514864,USA,United States,Washington,2.197337117,0.0,0.77,0.32,Information,
782630,14768.0,7406.515121,USA,United States,Washington,1.234652319,0.0,0.77,0.32,Information,
782640,14769.0,17392.34639,USA,United States,Idaho,0.333115256,0.0,0.77,0.32,Information,
782650,14770.0,18271.89973,USA,United States,Washington,2.13654154,0.0,0.77,0.32,Information,
782661,14771.0,4301.71197,USA,United States,Washington,1.143121871,0.0,0.77,0.32,Information,
782663,14773.0,8809.003049,USA,United States,Montana,1.803189973,0.0,0.77,0.32,Information,
782664,14774.0,23447.88096,USA,United States,Montana,1.756141108,0.0,0.77,0.32,Information,
782665,14775.0,4745.570119,USA,United States,Montana,2.625926581,0.0,0.77,0.32,Information,
782666,14776.0,7412.011231,USA,United States,Montana,1.575107768,0.0,0.77,0.32,Information,
782667,14777.0,379.2867554,USA,United States,Montana,2.565771715,0.0,0.77,0.32,Information,
782668,14778.0,5992.409177,USA,United States,Montana,2.178832532,0.0,0.77,0.32,Information,
782669,14779.0,9563.714877,USA,United States,Montana,0.97935365,0.0,0.77,0.32,Information,
782685,14785.0,19551.96549,USA,United States,Montana,3.085023498,0.0,0.77,0.32,Information,
782701,14799.0,1875.882534,USA,United States,Washington,2.015408992,0.0,0.77,0.32,Information,
